Datetime,Water Level (m)
2023-02-01 12:00:00,-0.9707602
2023-02-01 13:00:00,-0.5202234
2023-02-01 14:00:00,-0.06076368
2023-02-01 15:00:00,0.32992628
2023-02-01 16:00:00,0.5946287
2023-02-01 17:00:00,0.74525255
2023-02-01 18:00:00,0.70655316
2023-02-01 19:00:00,0.41057053
2023-02-01 20:00:00,-0.016747223
2023-02-01 21:00:00,-0.5209408
2023-02-01 22:00:00,-1.0166916
2023-02-01 23:00:00,-1.3999647
2023-02-02 00:00:00,-1.6489676
2023-02-02 01:00:00,-1.4438643
2023-02-02 02:00:00,-0.9600011
2023-02-02 03:00:00,-0.48136032
2023-02-02 04:00:00,-0.13716032
2023-02-02 05:00:00,0.1130407
2023-02-02 06:00:00,0.19964127
2023-02-02 07:00:00,0.098034404
2023-02-02 08:00:00,-0.20170657
2023-02-02 09:00:00,-0.60659105
2023-02-02 10:00:00,-1.0425992
2023-02-02 11:00:00,-1.3736697
2023-02-02 12:00:00,-1.4964075
2023-02-02 13:00:00,-1.1538967
2023-02-02 14:00:00,-0.5528469
2023-02-02 15:00:00,-0.0024998565
2023-02-02 16:00:00,0.4485347
2023-02-02 17:00:00,0.71969295
2023-02-02 18:00:00,0.85521096
2023-02-02 19:00:00,0.74050677
2023-02-02 20:00:00,0.35745785
2023-02-02 21:00:00,-0.16832179
2023-02-02 22:00:00,-0.70390415
2023-02-02 23:00:00,-1.2598629
2023-02-03 00:00:00,-1.6325294
2023-02-03 01:00:00,-1.8178946
2023-02-03 02:00:00,-1.4293554
2023-02-03 03:00:00,-0.80662894
2023-02-03 04:00:00,-0.23457843
2023-02-03 05:00:00,0.1420341
2023-02-03 06:00:00,0.38221925
2023-02-03 07:00:00,0.39116988
2023-02-03 08:00:00,0.19523694
2023-02-03 09:00:00,-0.223181
2023-02-03 10:00:00,-0.68930066
2023-02-03 11:00:00,-1.1840253
2023-02-03 12:00:00,-1.5270858
2023-02-03 13:00:00,-1.6059169
2023-02-03 14:00:00,-1.0242474
2023-02-03 15:00:00,-0.31697524
2023-02-03 16:00:00,0.27272648
2023-02-03 17:00:00,0.7165039
2023-02-03 18:00:00,0.97301143
2023-02-03 19:00:00,1.0504059
2023-02-03 20:00:00,0.82799387
2023-02-03 21:00:00,0.3513266
2023-02-03 22:00:00,-0.23828167
2023-02-03 23:00:00,-0.8291677
2023-02-04 00:00:00,-1.3711908
2023-02-04 01:00:00,-1.7680897
2023-02-04 02:00:00,-1.7659826
2023-02-04 03:00:00,-1.0872021
2023-02-04 04:00:00,-0.39618632
2023-02-04 05:00:00,0.12749586
2023-02-04 06:00:00,0.47312883
2023-02-04 07:00:00,0.6022823
2023-02-04 08:00:00,0.51966935
2023-02-04 09:00:00,0.1632262
2023-02-04 10:00:00,-0.34345955
2023-02-04 11:00:00,-0.8755826
2023-02-04 12:00:00,-1.3710281
2023-02-04 13:00:00,-1.7137961
2023-02-04 14:00:00,-1.5530862
2023-02-04 15:00:00,-0.7538505
2023-02-04 16:00:00,-0.014302153
2023-02-04 17:00:00,0.5901342
2023-02-04 18:00:00,0.9669629
2023-02-04 19:00:00,1.1388357
2023-02-04 20:00:00,1.1080667
2023-02-04 21:00:00,0.70570815
2023-02-04 22:00:00,0.1467849
2023-02-04 23:00:00,-0.4987993
2023-02-05 00:00:00,-1.0998031
2023-02-05 01:00:00,-1.5863296
2023-02-05 02:00:00,-1.9025828
2023-02-05 03:00:00,-1.4977527
2023-02-05 04:00:00,-0.66117024
2023-02-05 05:00:00,-0.005496872
2023-02-05 06:00:00,0.46496108
2023-02-05 07:00:00,0.68461895
2023-02-05 08:00:00,0.7202177
2023-02-05 09:00:00,0.48046446
2023-02-05 10:00:00,0.0013557576
2023-02-05 11:00:00,-0.5654313
2023-02-05 12:00:00,-1.1596521
2023-02-05 13:00:00,-1.6015363
2023-02-05 14:00:00,-1.8393826
2023-02-05 15:00:00,-1.2466631
2023-02-05 16:00:00,-0.3686663
2023-02-05 17:00:00,0.3468404
2023-02-05 18:00:00,0.88863635
2023-02-05 19:00:00,1.1729187
2023-02-05 20:00:00,1.2396308
2023-02-05 21:00:00,0.9921047
2023-02-05 22:00:00,0.45848614
2023-02-05 23:00:00,-0.15689123
2023-02-06 00:00:00,-0.80764115
2023-02-06 01:00:00,-1.3962262
2023-02-06 02:00:00,-1.8774503
2023-02-06 03:00:00,-1.8624166
2023-02-06 04:00:00,-1.0056318
2023-02-06 05:00:00,-0.20280391
2023-02-06 06:00:00,0.40374085
2023-02-06 07:00:00,0.7370626
2023-02-06 08:00:00,0.85948205
2023-02-06 09:00:00,0.7432913
2023-02-06 10:00:00,0.32505563
2023-02-06 11:00:00,-0.24417767
2023-02-06 12:00:00,-0.8165246
2023-02-06 13:00:00,-1.3839177
2023-02-06 14:00:00,-1.8226943
2023-02-06 15:00:00,-1.7304865
2023-02-06 16:00:00,-0.78340656
2023-02-06 17:00:00,0.02661187
2023-02-06 18:00:00,0.7469643
2023-02-06 19:00:00,1.146839
2023-02-06 20:00:00,1.3352816
2023-02-06 21:00:00,1.2430202
2023-02-06 22:00:00,0.79737675
2023-02-06 23:00:00,0.20838639
2023-02-07 00:00:00,-0.47531292
2023-02-07 01:00:00,-1.094991
2023-02-07 02:00:00,-1.6235582
2023-02-07 03:00:00,-1.9571387
2023-02-07 04:00:00,-1.4346093
2023-02-07 05:00:00,-0.49915725
2023-02-07 06:00:00,0.20048918
2023-02-07 07:00:00,0.7162829
2023-02-07 08:00:00,0.9293501
2023-02-07 09:00:00,0.93453115
2023-02-07 10:00:00,0.6450049
2023-02-07 11:00:00,0.1258568
2023-02-07 12:00:00,-0.47622937
